date,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,RE,REET,ROL,ROST,SEGA.L,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,WRK,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2012-03-19,,47.7486,22.8178,30.4025,,10.407,42.6775,9.276,86.3457,22.1781,46.9216,47.0416,15.7307,20.4064,18.4548,,,37.0036,63.97,11.48,11.5177,36.7985,8.5005,4.17,38.3795,32.593,10.3444,5.2951,12.6311,21.2152,16.791,11.1354,31.1135,18.2702,15.2504,14.8373,19.9543,47.5538,35.3971,,15.6523,41.7262,36.07,16.2064,,9.3317,41.2539,32.42,7.0738,,74.5271,,,23.7488,,22.6758,21.841,,,109.493,68.8481,10.2805,,30.5386,7.7094,68.6321,33.6843,,,,44.3202,13.8428,35.6904,,68.147,,5.1134,24.232,,67.4114,31.98,,73.5634,44.4354,40.5695,26.817,42.9926,,23.3913,13.9448,,22.9357,9.8756,29.2725,12.5198,22.959,10.7566,29.0894,18.8742,49.6947
2012-03-20,,47.5001,22.8356,30.9094,,10.3097,42.0751,9.6165,85.7882,21.8146,46.6267,46.5823,15.7131,20.3633,18.364,,,35.7667,63.23,11.19,11.6454,36.5628,8.5427,4.58,38.8083,31.6776,10.2324,5.1203,12.3596,21.0456,16.5646,10.9751,30.8064,18.1505,15.1099,14.5635,19.7067,46.8961,34.9146,,15.6402,41.6336,35.52,16.2138,,9.3034,41.2221,32.12,7.0589,,74.5636,,,23.4717,,22.5105,21.468,,,109.1614,68.232,10.26,,30.7965,7.6998,68.5901,33.0261,,,,44.3202,13.7048,35.991,,68.4177,,5.0673,24.7191,,67.3954,31.15,,73.8574,43.3667,39.6052,26.2934,43.2017,,23.2314,13.8664,,22.5908,9.9256,28.9333,12.5073,22.9453,10.769,28.9394,18.906,49.4719
2012-03-21,,48.0046,22.7108,30.463,,10.3178,42.1633,9.5865,85.0325,21.7108,46.7414,46.4252,15.762,20.3879,18.3564,,,35.3832,64.01,11.175,11.6333,36.4308,8.2747,4.66,38.3795,31.7644,10.1484,5.1865,12.301,21.0603,16.5293,10.9072,30.6375,18.0744,14.9962,14.7113,19.6505,46.7161,34.9093,,15.8005,41.5873,35.68,16.4453,,9.2355,41.0904,32.1402,6.9692,,74.9435,,,23.3577,,22.4724,21.9451,,,108.9609,68.2148,10.2527,,30.6201,7.7573,68.902,33.0037,,,,44.3136,13.6556,35.5679,,67.8618,,5.0769,24.9584,76.4273,67.4355,31.21,,74.6926,42.7255,40.8106,26.3453,43.544,,23.3198,13.8664,,22.3222,9.8818,28.9179,12.5031,22.9795,10.7472,28.9275,18.9292,49.1348
2012-03-22,,47.8314,22.7524,30.2738,,10.261,41.5021,9.62,83.9608,21.2732,46.938,46.4554,15.8443,20.2525,18.3185,,,33.6453,64.63,11.1,11.7366,35.7709,8.3591,4.63,39.5716,31.2869,9.9384,5.1108,12.1786,20.7358,16.2959,10.8394,30.6835,17.9293,14.7487,14.6675,19.4704,46.1994,34.3062,,15.9503,41.0384,35.28,15.9076,,9.1054,41.1903,32.02,6.9244,,75.0385,,,23.1324,,22.3389,20.8174,,,108.2129,67.5567,10.2307,,30.3011,7.6678,68.788,32.6298,,,,44.5246,13.6358,35.0056,,67.4741,,5.0283,24.8931,,67.4435,30.54,,74.9331,42.6542,40.1163,26.4649,43.8197,,22.9114,13.6423,,21.8185,9.7506,28.5942,12.474,23.0,10.7721,28.8288,18.8827,48.7464
2012-03-23,,48.8555,22.8594,30.7127,,10.2935,41.9502,9.752,84.921,21.5921,46.9052,46.1653,15.999,20.2894,18.5003,,,34.6786,64.91,11.2225,11.7427,36.0631,8.3127,4.54,40.4207,30.9117,9.9244,5.1579,12.3489,20.9276,16.4727,10.8147,30.6835,18.0236,14.8825,14.8044,19.5942,46.4812,34.516,,15.8649,40.6482,35.67,15.9898,,9.162,41.104,32.4,6.9991,,75.3161,,,23.2981,,22.4279,21.3292,,,108.583,68.2176,10.2468,,30.6472,7.8084,68.842,32.7621,,,,44.4652,13.6358,35.0668,,67.8398,,5.0939,24.8409,,67.4515,31.24,,75.6413,42.4801,39.9138,26.8034,43.7341,,22.9727,13.7879,,22.0566,9.8318,28.6405,12.472,23.0546,10.7752,28.9157,18.9038,48.872
2012-03-26,,49.6161,22.8653,31.3937,,10.5125,42.7951,10.1435,86.036,22.1113,48.0605,46.9328,16.4024,20.6772,18.6669,,,35.4223,64.37,11.975,11.8522,36.4638,8.4034,4.69,40.5321,31.2272,9.9944,5.2234,12.5406,21.2964,16.8334,11.0059,30.8985,18.2847,15.13,14.7825,19.8756,47.1154,35.0929,,16.0313,41.1376,35.81,16.4379,,9.4278,41.3538,32.98,6.9991,,75.2284,,,23.7086,,22.714,21.1644,,,110.0411,69.6367,10.3887,,31.3326,7.7349,68.992,33.0785,,,,44.485,13.6703,35.657,,68.659,,5.1986,25.5586,,67.4675,31.935,,75.2538,43.62,40.5888,27.0923,44.9986,,23.3709,13.9672,,22.2215,9.9881,29.0644,12.657,23.2117,10.85,29.4211,19.2044,49.7175
2012-03-27,,49.2923,22.9604,31.5753,,10.3989,42.391,10.272,86.228,22.5193,47.7,46.9871,16.3966,20.7265,18.5306,,,35.344,63.98,11.6925,11.8826,36.2187,8.3971,4.93,39.2371,30.6729,10.0294,5.2285,12.4288,21.1194,16.6849,11.049,31.1289,18.1324,14.8758,14.7278,19.6955,46.8727,34.8044,,15.9743,41.3493,35.73,16.057,,9.3543,41.4265,32.76,7.0141,,75.6449,,,23.6622,,22.6186,21.3292,,,109.739,69.1499,10.4268,,31.1426,7.7605,69.5259,33.0785,,,,44.2806,13.8773,35.3786,,68.2275,,5.1572,25.663,,67.4915,31.585,,75.795,43.8813,40.6467,27.0359,44.5803,,23.1395,13.9374,,21.9986,9.8944,28.9719,12.6529,23.198,10.9014,29.4763,19.1748,49.4833
2012-03-28,,48.5694,22.6752,31.2424,,10.1069,42.4792,10.058,86.0846,22.3561,48.3882,46.8542,16.3202,20.7265,18.2352,,,35.0074,63.25,11.9325,11.6576,35.8133,8.3063,4.74,39.4515,30.4256,10.0224,5.1293,12.4448,20.9202,16.4868,10.9442,31.2057,18.1034,14.742,14.7387,19.4254,46.4577,34.0492,,16.1901,41.5873,35.35,15.945,,9.1783,41.2902,32.4,6.8647,,75.5134,,,23.3776,,22.4343,20.9909,,,109.22,68.7457,10.3858,,31.4005,7.7285,69.3939,32.5699,,,,44.307,13.759,35.3062,,68.6517,,5.1451,25.8109,,67.4755,31.15,,75.6881,43.8892,40.8685,26.932,44.4662,,22.7889,13.7431,,21.7239,9.9194,28.6944,12.6071,23.1434,10.8126,29.4132,19.0097,49.0491
2012-03-29,,48.5694,22.7406,30.5387,,10.1231,41.458,10.2305,86.4963,22.3784,47.4296,46.5883,16.2105,20.6588,18.1595,,,35.8137,63.11,11.8625,11.767,35.7285,8.2388,4.99,39.6831,30.9628,10.0154,5.089,12.4501,20.8759,16.2747,10.7161,31.1596,17.9366,14.5882,14.5416,19.3579,46.3638,34.0282,,16.0086,41.3294,34.75,15.706,,9.0932,41.2857,32.38,6.8423,,75.8275,,,23.312,,22.3516,20.8174,,,108.9954,68.5476,10.3653,,30.9933,7.7381,69.5319,32.1362,,,,44.1883,13.8034,34.9388,,68.2641,,5.1572,25.5543,,67.4995,31.35,,76.256,46.0029,41.2928,26.8531,44.6278,,22.7855,13.7618,,21.7239,9.8194,28.7098,12.5822,23.1365,10.8547,29.4763,19.0054,49.1748
2012-03-30,,48.5694,22.9188,30.6446,,10.0988,41.9723,10.1255,88.1743,22.3487,47.405,46.9207,16.3319,20.7757,18.1065,,,36.1503,63.45,12.2425,11.992,35.8275,8.2578,4.91,39.623,30.9543,10.0364,5.0318,12.514,20.9054,16.4656,10.7562,31.2517,18.1541,14.7621,14.6894,19.4704,46.6143,33.9128,,15.8315,41.5014,34.78,15.7433,,9.3202,41.2033,32.54,6.7974,,75.4549,,,23.5566,,22.5105,21.5547,,,109.3827,68.3249,10.3566,,31.2037,7.7413,69.3639,32.5475,,,,44.3202,13.9266,35.2895,,67.6716,,5.1767,25.2715,,67.4915,31.38,,74.9665,46.66,41.3603,26.6274,44.6564,,22.9931,13.8104,,21.901,9.8756,28.837,12.5447,23.2731,10.9138,29.6974,19.0901,49.5461
2012-04-02,,49.3149,23.097,30.6673,,10.1394,42.4351,9.9025,88.2242,22.2671,47.5279,47.0778,16.5748,20.8619,18.3185,,,36.6357,64.37,12.36,12.0833,36.2328,8.2894,4.93,40.1033,31.5342,10.0924,5.0638,12.5778,21.2448,16.7132,10.8641,31.2978,18.3935,14.9159,14.6183,19.9093,47.4598,34.2904,,15.9718,41.8519,35.39,16.3931,,9.3883,41.2748,32.68,6.8288,,75.6359,,,23.7355,,22.714,21.8757,,,110.2425,69.1664,10.4648,,31.3055,7.7924,69.543,32.9813,,,,44.551,13.897,35.9075,,68.3592,,5.1402,25.4586,,67.5077,32.05,,75.3818,46.8025,42.6718,26.8486,44.5137,,22.8468,14.0046,,22.1146,9.9506,29.0258,12.6778,23.4575,10.9683,29.8001,19.1409,49.7404
2012-04-03,,48.9082,23.0376,30.41,,9.9285,41.8474,9.983,88.3115,22.1707,48.0048,47.2107,16.4318,21.0609,18.2049,,,36.0407,63.01,12.5175,12.0529,35.9689,8.2894,4.98,40.3092,31.5427,10.0784,4.9865,12.3809,20.9276,16.3666,10.8641,30.8985,18.1469,14.5413,14.3007,19.6055,47.8121,33.96,,15.8656,41.9445,35.21,16.1765,,9.4735,41.2383,32.1,6.775,,75.0797,,,23.4837,,22.536,21.841,,,109.8242,68.7044,10.4487,,31.0254,7.5816,68.8808,32.9962,,,,44.241,13.8822,35.4343,,68.7834,,5.1012,25.402,,67.4597,31.65,,74.0756,47.0242,43.2889,27.16,45.0081,,22.9557,13.9,,21.9223,9.8944,28.8177,12.6695,23.3277,10.9621,29.7843,19.1028,49.032
2012-04-04,,48.5242,22.9188,30.1301,,9.7825,41.1935,9.6995,87.3197,22.0817,47.1662,46.9871,16.567,20.9552,17.902,,,35.3519,61.78,12.4,11.9373,35.9076,8.2282,4.92,40.1719,30.8946,9.9874,4.8739,12.2318,20.5587,15.8574,10.7284,30.1767,17.8133,14.1066,14.0653,19.189,46.8805,33.3464,,15.6812,41.5543,34.75,15.8329,,9.2237,41.0875,31.54,6.6107,,75.4603,,,22.8673,,22.2181,21.4767,,,108.6545,67.607,10.2702,,30.3355,7.5209,69.0133,32.6373,,,,44.3531,13.7442,34.9722,,68.7029,,5.021,25.389,,67.4757,30.325,,75.0938,46.755,41.8424,26.8486,44.8655,,22.6324,13.7058,,21.6415,9.7381,28.6096,12.5198,23.2526,10.9465,29.6224,18.925,48.5464
2012-04-05,,48.7878,22.5683,29.6231,,9.7581,40.7968,9.7195,87.1575,22.1484,47.7663,46.9207,16.4632,20.9428,17.8339,,,35.3597,62.76,12.7,11.8887,35.5211,8.224,4.86,40.4978,30.9799,9.9664,4.9327,12.3064,20.4407,15.6593,10.8271,30.1767,17.6392,13.926,14.2131,19.0652,47.2171,33.3411,,15.6114,41.9048,34.85,15.7134,,9.1953,40.987,31.76,6.6406,,75.7969,,,22.7718,,22.0973,21.5547,,,108.6778,67.31,10.3171,,30.2877,7.6167,69.1276,33.1757,,,,44.3861,13.6161,34.8052,,68.7102,,5.0356,26.0153,74.8951,67.4997,30.72,,75.6364,46.7154,41.3217,27.3066,44.8085,,22.8332,13.6273,,21.5194,9.7131,28.494,12.5489,23.2526,10.8656,29.6185,19.0563,48.455
2012-04-09,,47.9971,22.4613,29.3583,,9.6202,40.0107,9.5935,86.6709,22.0149,46.9935,46.3406,16.3006,20.5448,17.5537,,,34.7726,61.66,10.7425,11.8096,35.375,8.0931,4.72,39.9146,30.1954,9.7985,4.81,12.2052,20.2563,15.532,10.7161,29.9925,17.5957,13.8992,14.0872,19.0315,46.3716,33.0841,,15.5748,41.0715,34.57,15.2355,,9.0251,40.7768,31.98,6.5733,,76.5727,,,22.7546,,21.9829,21.4333,,,107.4307,66.2044,10.2351,,29.9803,7.5081,69.5791,32.5924,,,,44.0564,13.6309,34.0314,,67.9349,,4.9261,25.75,,67.5478,30.59,,77.4049,46.0267,40.0199,26.9659,44.5232,,22.3669,13.4293,,21.2477,9.5631,28.0316,12.4616,23.0409,10.8104,29.2473,18.8827,47.918
2012-04-10,,47.5528,22.1108,29.101,,9.531,39.0997,9.349,85.0802,21.3622,46.1878,45.9297,16.0773,20.1904,17.4628,,,33.8958,59.41,10.3175,11.5907,34.7339,7.9686,4.65,39.0227,29.2915,9.6095,4.736,12.0346,19.9391,15.2208,10.5308,29.6392,17.262,13.4511,13.9065,18.5588,45.2129,32.439,,15.4765,39.8744,34.02,14.7874,,8.8377,40.5757,32.334,6.4987,,76.9313,,,22.2044,,21.5994,20.7914,,,105.6568,64.645,10.0727,,29.345,7.4346,69.537,32.0164,,,,43.7531,13.3352,33.0293,,67.6204,,4.9286,24.8757,,67.5798,30.79,,78.2824,45.5675,37.2329,26.3431,44.0574,,21.6896,13.1529,,20.8305,9.3568,27.4612,12.2848,22.8361,10.6694,28.9157,18.4212,46.9412
2012-04-11,,48.4243,22.1406,29.4264,,9.6689,39.5625,9.3985,85.6729,22.0149,46.8209,45.9539,16.2399,20.265,17.7581,,,35.0152,60.56,10.47,11.5968,34.6679,8.0973,4.65,39.3314,30.2721,9.7075,4.6033,12.1573,20.094,15.5108,10.5743,30.0385,17.4361,13.6651,14.1857,18.8514,45.8157,32.4548,,15.7012,40.9392,34.33,14.8994,,9.0875,40.8225,32.3,6.6256,,76.6312,,,22.5425,,21.8621,21.0343,,,106.3849,65.5608,10.1254,,30.0623,7.4953,69.4647,32.3905,,,,43.8124,13.3402,33.6083,,68.3372,,5.0259,25.2933,74.9743,67.5718,30.65,,77.3446,45.9317,37.6862,26.4875,45.55,,21.6216,13.2948,,20.8357,9.5068,27.7695,12.3576,22.9522,10.6943,29.0184,18.6752,47.2439
2012-04-12,,48.8125,22.2,29.8501,,9.7906,40.209,9.5345,87.1201,22.727,47.717,46.0929,16.2654,20.2401,17.7279,,,36.847,61.06,10.925,11.7123,35.1299,8.1649,4.77,39.9918,30.1612,9.9244,4.6537,12.482,20.6251,15.822,10.8147,30.1767,17.7915,13.9527,14.3774,19.2566,46.5047,33.3674,,16.0728,41.6535,34.76,15.3624,,9.3089,41.188,32.64,6.6113,,76.4775,,,23.0402,,22.1291,21.5027,,,107.9032,66.5014,10.2468,,30.6292,7.5464,69.4948,33.5048,,,,43.5816,13.3549,34.1817,,68.9662,,5.0502,25.6848,,67.5798,31.42,,77.023,46.28,39.2002,27.3089,45.1317,,21.8802,13.6591,,21.2905,9.6819,28.363,12.5094,22.9658,10.727,29.1763,18.9123,47.7581
2012-04-13,,47.6099,22.1643,29.3053,,9.5716,39.0335,9.423,87.4257,22.4896,47.0922,45.1925,16.3241,20.2339,17.4931,,,36.5335,60.97,11.0075,11.6576,34.7057,8.1227,4.95,39.7088,30.2636,9.9384,4.5411,12.3223,20.2415,15.2915,10.7161,29.8542,17.4434,13.5313,14.3555,18.8514,46.215,32.7799,,15.4207,41.627,34.56,15.0488,,9.2578,41.0555,32.28,6.5061,,76.9386,,,22.7678,,21.8494,20.7134,,,106.5786,65.6285,10.0801,,29.5158,7.5113,69.8259,33.243,,,,43.397,13.1923,33.3522,,67.9642,,4.9748,25.6891,,67.5878,30.55,,78.269,45.9554,38.8627,27.7918,44.9035,,21.7713,13.4966,,20.97,9.4568,28.0007,12.316,22.9658,10.6912,28.8841,18.8615,47.3867
2012-04-16,,47.0999,22.4316,29.4718,,9.6202,39.4082,9.275,88.6422,22.5416,47.5444,45.3315,16.3378,20.4764,17.4249,,,36.4865,60.34,10.7675,11.7488,34.7999,8.1248,5.04,39.3572,30.4341,10.0504,4.5982,12.3702,20.2194,15.5108,10.6914,29.9157,17.6392,13.625,14.2679,19.0315,46.1289,32.5701,,14.9633,41.9379,34.32,15.0114,,9.2975,41.1195,32.2,6.5285,,76.9167,,,22.7479,,21.9702,20.8608,,,106.4934,65.7341,9.9937,,29.5978,7.5305,69.8259,32.899,,,,44.0366,13.2712,33.4413,,68.147,,5.0502,25.7587,74.6925,67.5878,30.56,,78.1551,45.4092,38.8627,27.266,44.7229,,21.8087,13.5377,,20.8296,9.5256,28.0778,12.187,23.0614,10.7924,28.892,18.7938,47.9923
2012-04-17,,48.8506,22.5683,29.9031,,9.7581,40.5323,9.4195,88.7794,23.1201,47.8321,46.2802,16.4103,20.7624,17.4249,,,37.5995,61.31,11.005,11.8461,35.0026,8.2768,5.13,39.9232,30.2295,10.1554,4.6537,12.514,20.6177,15.8503,10.7901,30.1,17.9221,13.9795,14.2569,19.3804,46.4969,32.6541,,15.0496,42.5133,34.47,15.34,,9.36,41.2977,32.14,6.6264,,76.8361,,,23.0502,,22.2753,21.4159,,,108.0813,66.683,10.1868,,29.9871,7.5688,69.9162,33.43,,,,44.1949,13.35,34.0481,,68.2056,,5.0356,25.9675,74.7806,67.5878,30.8,,78.1082,45.995,39.4509,27.5481,45.3409,,21.9074,13.7207,,21.1684,9.6506,28.5403,12.4532,23.2936,10.8469,29.3184,19.0224,48.8149
2012-04-18,,48.3787,22.5742,29.6004,,9.6121,39.6433,9.5535,88.6609,23.0979,47.717,46.0868,16.3241,20.8744,17.2962,,,36.8941,61.16,10.975,11.7488,34.5454,8.3169,5.29,40.2062,29.8969,10.0784,4.6806,12.4873,20.5809,15.7088,10.8271,30.0385,17.7842,13.7454,14.1036,19.4479,46.2072,32.4757,,14.9973,42.6918,34.13,14.9815,,9.2408,41.284,31.94,6.5659,,76.9898,,,23.1138,,22.1545,21.0777,,,107.756,66.1797,10.1181,,29.5705,7.5049,69.9041,33.4001,,,,44.0168,13.2564,33.6973,,68.0008,,5.0477,26.2459,,67.6038,30.64,,78.336,45.3775,44.1183,27.4804,45.6356,,21.4922,13.6833,,21.1256,9.5881,28.4169,12.3492,23.2936,10.8313,29.2237,19.0224,48.9863
