date,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,RE,REET,ROL,ROST,SEGA.L,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,WRK,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2009-01-16,,33.19,32.65,29.79,,10.31,21.58,52.33,49.4756,30.89,17.98,72.8899,49.0,22.65,13.67,,,13.08,,19.41,12.92,38.253,24.08,1.89,,6.29,10.2,37.22,12.8,17.35,987.0,1008.0,8.97,8.57,18.7,7.08,11.68,27.39,12.0733,,308.252,37.47,27.1287,14.6,,6.8,76.12,83.05,20.58,,98.5,,,22.5,,27.78,,,,86.145,47.03,36.4401,,25.0,25.07,101.63,,,,,58.25,32.43,28.97,,74.6,,16.6203,31.13,,84.56,11.16,,116.09,25.62,6.76,49.45,,,14.767,22.84,,47.37,10.36,22.06,15.16,23.09,29.15,26.28,20.8,78.45
2009-01-19,,33.19,32.65,29.79,,10.31,21.58,52.33,49.4756,30.89,17.98,72.8899,49.0,22.65,13.67,,,13.08,,19.41,12.92,38.253,24.08,1.89,,6.29,10.2,37.22,12.8,17.35,987.0,1008.0,8.97,8.57,18.7,7.08,11.68,27.39,12.0733,,308.252,37.47,27.1287,14.6,,6.8,76.12,83.05,20.58,,98.5,,,22.5,,27.78,,,,86.145,47.03,36.4401,,25.0,25.07,101.63,,,,,58.25,32.43,28.97,,74.6,,16.6203,31.13,,84.56,11.16,,116.09,25.62,6.76,49.45,,,14.767,22.84,,47.37,10.36,22.06,15.16,23.09,29.15,26.28,20.8,78.45
2009-01-20,,32.7,32.85,28.22,,10.15,21.29,51.7,48.7022,30.27,17.15,73.3899,49.33,22.43,13.72,,,12.05,,19.02,12.9,37.1324,24.44,1.8,,6.14,9.88,37.06,12.16,16.7,939.0,990.0,8.7518,8.165,17.74,6.7125,10.92,26.24,11.66,,299.498,37.15,26.55,14.0,,6.66,75.526,85.31,19.98,,98.05,,,21.12,,28.5,,,,84.69,46.25,35.7601,,21.27,25.19,101.45,,,,,58.45,32.49,26.46,,73.28,,16.6503,30.77,,84.58,11.26,,114.63,26.01,6.34,46.41,,,14.2064,22.53,,46.86,9.25,21.84,14.98,23.16,29.12,26.31,20.67,78.63
2009-01-21,,33.45,32.44,28.68,,9.61,20.82,50.69,50.4356,29.36,16.98,72.48,48.99,22.55,13.26,,,11.87,,18.66,12.66,37.6584,23.98,1.73,,6.12,10.31,36.82,12.22,16.48,945.6,996.0,8.8,8.19,17.83,6.85,10.89,26.52,11.78,,303.5,36.31,26.39,13.65,,6.4,75.04,84.42,19.04,,97.55,,,21.57,,26.85,,,,84.43,45.69,35.9101,,22.84,24.83,100.22,,,,,58.2,32.24,25.84,,69.9,,16.5099,31.13,,84.55,11.29,,113.04,25.12,6.1,45.15,,,14.2164,22.09,,47.15,9.29,21.44,15.03,22.99,28.94,26.06,20.05,79.38
2009-01-22,,32.81,32.61,27.75,,9.41,20.85,50.88,49.3689,28.79,16.8,73.87,47.92,22.57,13.47,,,11.72,,18.96,12.89,37.5441,23.7,1.64,,6.21,10.44,37.44,12.08,16.29,930.6,975.0,8.63,8.105,17.52,6.78,10.59,25.85,11.5467,,309.35,34.51,26.1599,12.97,,6.24,74.87,85.0,22.32,,96.77,,,21.6,,26.37,,,,84.22,45.33,37.9201,,23.83,25.0,99.71,,,,,57.56,32.08,24.91,,69.01,,16.5402,31.81,,84.55,11.37,,110.77,27.44,6.1,45.68,,,14.5167,22.0,,46.69,9.16,21.48,14.93,22.85,28.94,26.22,20.16,78.92
2009-01-23,,31.84,32.07,27.07,,9.89,20.07,51.42,48.7556,28.71,16.31,72.96,46.79,22.64,13.36,,,12.07,,18.8,13.04,37.3306,23.47,1.73,,6.73,10.48,36.25,11.64,16.67,917.4,994.0,8.6,8.03,17.27,6.8,10.49,25.35,11.69,,331.958,33.28,27.28,14.22,,5.96,74.33,88.95,21.34,,96.22,,,20.574,,26.5305,,,,84.18,45.01,35.8701,,24.58,24.65,98.89,,,,,56.61,32.05,26.58,,65.69,,16.1202,31.67,,84.48,11.95,,108.32,28.57,5.94,44.45,,,14.2814,22.41,,47.7,9.09,21.08,15.16,22.67,28.89,26.18,19.95,78.8
2009-01-26,,32.3,32.89,27.56,,10.09,21.1,50.89,49.5289,28.38,16.35,73.4901,47.06,22.87,13.47,,,12.29,,18.61,13.6,38.6647,23.49,1.65,,7.23,10.96,37.3601,11.9,17.14,956.4,1010.0,8.64,8.2128,17.87,6.88,10.9,25.95,11.9067,,328.0,32.45,27.94,15.65,,6.1,74.24,90.2,20.22,,96.11,,,20.938,,27.04,,,,85.55,45.87,36.2501,,25.75,25.15,98.75,,,,,56.92,32.9,27.92,,66.73,,16.6203,31.94,,84.43,12.16,,107.82,28.72,6.2,45.24,,,14.3966,22.74,,49.15,9.4,21.28,15.35,22.96,29.72,26.31,20.24,80.17
2009-01-27,,32.74,32.76,27.26,,10.28,20.7,50.42,49.0667,27.25,16.83,74.62,47.28,23.61,13.65,,,12.05,,18.56,13.65,38.093,23.67,1.618,,7.43,11.2,38.1199,12.11,16.92,955.8,1010.0,8.89,8.17,17.938,6.95,11.08,26.23,11.79,,333.87,32.25,26.56,14.99,,6.25,74.44,88.87,19.36,,96.75,,,21.51,,27.26,,,,85.32,45.82,36.5661,,25.17,25.19,99.88,,,,,57.39,32.46,27.25,,66.5,,16.9005,31.92,,84.44,12.08,,109.59,29.5,6.1,44.19,,,14.5518,22.22,,48.44,9.1801,21.39,15.33,23.02,29.82,26.7,20.14,79.43
2009-01-28,,33.45,32.08,29.3,,10.47,22.8,51.49,52.5867,26.49,18.1,77.11,48.0,23.72,14.12,,,12.63,,18.57,13.8,38.5885,24.5,1.65,,7.29,12.26,38.8399,12.65,17.53,1003.8,1042.0,9.04,8.305,18.73,7.23,11.4752,28.12,12.4767,,352.332,33.39,26.6,18.17,,6.35,76.87,88.43,19.9,,96.82,,,21.85,,28.26,,,,88.14,47.49,38.3407,,27.77,25.09,101.0,,,,,58.38,32.2499,34.22,,68.3,,17.4,31.73,,84.46,12.03,,109.81,30.25,6.53,47.48,,,17.5102,22.79,,49.69,10.51,22.0998,15.78,23.37,30.0,27.07,20.84,79.6
2009-01-29,,32.74,33.29,28.73,,10.2,22.13,51.85,51.6889,25.88,17.85,72.17,47.79,22.5,13.98,,,12.18,,18.25,13.92,37.3611,24.45,1.58,,7.03,11.17,38.4699,12.08,17.22,971.4,1009.0,8.8,8.055,18.18,7.13,11.15,27.52,12.2167,,345.048,33.29,26.5364,16.95,,6.19,76.36,89.58,19.71,,95.74,,,22.01,,27.7,,,,86.56,47.2332,37.3101,,27.18,24.74,100.59,,,,,59.0,32.51,32.0,,67.36,,17.0604,30.99,,84.33,12.29,,106.31,29.7,6.4,48.11,,,16.8744,22.29,,48.63,10.01,21.73,15.45,23.19,30.18,26.82,20.43,78.0
2009-01-30,,32.34,32.93,27.44,,9.87,21.84,59.74,50.0,25.53,17.7,73.2301,47.13,21.95,13.97,,,11.56,,18.54,13.77,36.8123,23.98,1.52,,6.99,10.39,37.94,11.95,17.04,958.8,1025.0,8.69,7.9474,17.91,6.93,11.27,27.14,12.24,,348.8,33.03,26.72,15.96,,5.93,75.59,91.51,20.5,,95.15,,,21.36,,27.05,,,,85.45,46.01,35.8501,,26.98,24.31,100.4,,,,,56.84,32.07,29.43,,64.91,,16.0199,30.36,,84.38,12.53,,104.87,28.9,6.19,49.35,,,16.504,22.02,,48.65,9.72,21.23,15.21,22.78,29.81,26.61,20.04,78.89
2009-02-02,,31.9,32.54,27.23,,9.52,21.54,62.0,46.6667,24.28,17.12,73.54,45.48,22.79,13.85,,,11.02,,18.41,13.88,35.6383,22.34,1.48,,7.03,9.66,37.9999,11.77,16.58,926.4,1011.0,8.49,7.8066,17.52,6.81,10.84,26.61,11.9033,,345.0,32.55,26.11,15.75,,5.53,74.21,90.64,18.93,,95.37,,,20.938,,26.492,,,,83.37,45.14,35.5501,,25.68,22.81,99.6,,,,,54.38,30.72,26.97,,63.42,,16.8204,30.02,,84.24,12.42,,105.68,29.5,5.48,49.99,,,15.5529,21.14,,46.6,9.33,20.33,15.11,22.11,29.24,26.69,19.32,77.12
2009-02-03,,32.99,32.72,27.7,,9.59,21.72,64.2,47.5822,24.45,17.08,74.06,47.3,23.24,15.08,,,10.15,,19.07,14.1,35.524,22.63,1.5196,,7.15,9.73,38.5899,12.14,16.61,961.2,999.0,8.65,7.95,18.06,7.05,11.29,27.73,12.2267,,343.002,32.73,26.03,15.84,,5.56,73.51,89.8,18.8399,,94.94,,,21.07,,26.91,,,,84.56,45.58,36.1501,,25.45,22.84,98.99,,,,,54.09,30.73,27.15,,64.42,,17.2902,29.79,,84.24,12.32,,104.83,30.25,5.52,50.95,,,16.0485,21.3,,47.27,9.41,20.61,15.28,22.53,29.47,27.29,19.79,78.64
2009-02-04,,33.44,33.14,27.95,,10.23,21.56,63.44,47.0044,24.65,17.07,75.61,47.65,23.4,15.37,,,10.12,,19.14,14.27,35.6993,22.85,1.72,,7.2,9.89,39.05,12.0399,17.02,975.0,1010.0,8.77,7.87,18.35,7.175,11.46,28.67,12.7967,,354.44,33.8,26.1,15.49,,5.72,73.572,89.53,19.34,,94.25,,,20.56,,27.14,,,,85.54,46.12,37.7401,,25.5,22.73,98.79,,,,,54.45,31.94,27.57,,64.55,,17.5001,29.704,,84.14,12.45,,102.87,29.94,5.64,50.24,,,16.3889,22.05,,48.06,9.36,20.98,15.64,22.4,29.83,27.48,19.79,78.89
2009-02-05,,32.87,33.89,26.26,,10.3,22.43,63.81,44.2756,24.6,17.78,74.6099,47.39,22.84,15.36,,,10.51,,19.32,14.36,36.0728,23.09,1.81,,7.05,9.57,39.0201,12.08,17.1,978.6,999.0,8.69,7.77,18.39,7.14,11.65,28.7,12.7433,,355.38,33.74,26.02,16.07,,5.28,73.76,90.86,19.42,,94.46,,,21.37,,27.8,,,,85.48,46.01,37.3551,,25.32,22.4,98.71,,,,,53.6,32.67,29.38,,65.47,,17.5404,30.87,,84.09,12.8,,103.88,29.08,5.62,55.1,,,16.0285,22.28,,48.74,9.34,20.9,15.63,22.22,29.87,27.25,19.72,79.92
2009-02-06,,33.33,33.7,26.48,,10.51,22.66,67.0,45.4578,24.92,18.27,74.81,48.41,23.78,15.85,,,12.08,,19.95,14.44,36.7742,23.91,1.77,,7.07,10.38,40.48,12.789,17.66,1009.8,1026.0,8.71,7.795,18.78,7.4,11.91,29.75,13.52,,373.812,34.01,26.19,13.0,,5.53,73.84,90.17,19.7284,,94.03,,,21.94,,27.78,,,,87.53,47.17,38.5541,,27.8,23.0,98.41,,,,,54.46,33.54,30.33,,66.34,,18.0804,32.87,,84.12,13.04,,102.86,29.43,5.92,56.0,,,15.8282,22.77,,49.8,9.89,21.31,16.11,22.6,30.219,27.55,20.34,80.49
2009-02-09,,33.36,33.2,27.06,,10.56,22.61,67.36,45.4222,25.13,17.94,74.23,48.14,23.22,16.2,,,12.47,,19.97,14.53,37.4831,24.09,1.72,,7.0,10.63,40.48,12.89,17.84,1018.2,1021.0,8.61,7.92,18.94,7.33,11.99,29.23,13.6767,,381.0,34.51,26.54,15.87,,5.59,74.59,88.69,22.89,,93.58,,,22.19,,27.64,,,,87.94,47.14,38.5901,,27.97,23.01,98.52,,,,,53.98,33.24,31.87,,65.78,,17.7701,32.77,,84.05,12.89,,102.67,29.7,5.88,56.35,,,15.7732,23.03,,50.77,10.09,21.72,16.14,22.48,30.05,27.44,20.2,80.5
2009-02-10,,33.25,33.09,26.52,,10.42,22.06,67.23,45.3422,24.72,17.8,72.82,46.84,23.14,16.74,,,12.26,,21.43,14.21,37.4069,24.14,1.6928,,7.13,10.45,40.6899,12.51,17.72,1005.6,1013.0,8.51,7.885,18.67,7.27,11.81,28.35,13.4633,,377.502,34.94,26.16,15.03,,5.57,74.57,90.41,20.42,,94.85,,,21.346,,27.4821,,,,87.21,47.1,38.3801,,27.61,22.91,99.17,,,,,53.46,32.93,29.73,,65.45,,17.5302,32.67,,84.18,13.06,,104.96,29.66,5.79,56.0,,,15.8432,22.96,,50.35,9.88,21.55,16.08,22.19,29.73,27.22,20.05,79.6
2009-02-11,,32.5,32.17,27.58,,10.05,20.85,64.9,43.4578,23.76,16.65,71.3199,45.0,22.71,16.24,,,11.52,,22.03,13.52,35.7984,23.4,1.59,,6.75,9.3,40.68,12.19,16.97,1020.0,995.0,8.34,7.94,18.12,7.28,11.34,27.61,13.1,,365.0,34.18,25.13,13.98,,5.02,74.34,93.26,19.95,,95.49,,,21.55,,27.46,,,,84.26,45.19,37.1301,,26.62,21.76,99.66,,,,,51.91,31.95,26.98,,64.66,,17.1201,31.78,,84.23,13.52,,106.5,28.69,5.74,55.23,,,15.3106,22.06,,48.13,9.34,20.78,15.53,21.8,29.11,26.79,19.43,76.77
2009-02-12,,31.65,31.49,25.79,,9.69,21.12,64.25,42.5956,23.26,16.27,71.27,44.9,22.55,16.56,,,11.28,,22.28,13.27,35.3257,23.06,1.56,,6.58,9.28,40.8799,12.18,16.73,953.4,982.0,8.27,7.77,17.89,7.14,11.29,27.4,12.8967,,363.622,33.42,24.73,12.87,,4.73,73.51,93.77,19.37,,95.78,,,21.1,,26.42,,,,84.03,45.21,36.9401,,26.22,21.46,99.73,,,,,51.4,31.4,26.96,,72.16,,17.0604,31.74,,84.26,13.42,,106.18,29.54,5.6,56.6,,,14.9522,21.92,,46.99,9.25,20.4,15.495,21.93,28.57,27.06,19.345,75.25
2009-02-13,,31.9,32.22,26.13,,9.59,21.13,64.68,42.2578,23.4,16.33,71.44,45.15,22.7,17.27,,,11.47,,22.5,13.4,35.5468,23.41,1.51,,6.71,9.2,40.42,12.46,16.85,952.8,990.0,8.2,7.775,17.96,7.31,11.32,28.28,13.1167,,362.992,33.83,24.49,12.96,,4.76,73.8,92.82,19.27,,95.03,,,21.72,,26.39,,,,84.41,45.7,37.2601,,25.89,21.7,99.33,,,,,51.68,31.56,27.5,,72.52,,17.2502,32.03,,84.17,13.55,,103.95,29.44,5.5,57.95,,,14.8671,21.97,,47.72,9.15,20.76,15.7,21.96,28.71,27.07,19.44,75.58
2009-02-16,,31.9,32.22,26.13,,9.59,21.13,64.68,42.2578,23.4,16.33,71.44,45.15,22.7,17.27,,,11.47,,22.5,13.4,35.5468,23.41,1.51,,6.71,9.2,40.42,12.46,16.85,952.8,990.0,8.2,7.775,17.96,7.31,11.32,28.28,13.1167,,362.992,33.83,24.49,12.96,,4.76,73.8,92.82,19.27,,95.03,,,21.72,,26.39,,,,84.41,45.7,37.2601,,25.89,21.7,99.33,,,,,51.68,31.56,27.5,,72.52,,17.2502,32.03,,84.17,13.55,,103.95,29.44,5.5,57.95,,,14.8671,21.97,,47.72,9.15,20.76,15.7,21.96,28.71,27.07,19.44,75.58
2009-02-17,,30.9,31.17,24.22,,9.15,19.64,62.65,38.3556,22.21,15.4,70.4501,43.73,21.54,16.85,,,10.84,,21.91,13.02,33.9231,22.37,1.4288,,6.25,8.1,38.8499,11.63,16.1,939.0,957.0,7.92,7.62,17.59,6.94,10.77,24.8,12.5,,347.088,32.35,23.28,11.69,,4.4399,73.84,95.9,19.23,,96.22,,,20.5,,26.1,,,,80.784,43.62,35.7501,,23.2,21.26,99.44,,,,,50.94,30.88,25.38,,71.95,,16.5402,30.81,,84.28,14.05,,105.66,28.83,5.18,55.2,,,13.9961,21.0,,45.61,8.4,19.8243,15.04,21.51,27.99,26.56,18.52,72.91
2009-02-18,,31.68,30.19,23.93,,8.94,18.91,62.78,38.4444,21.6,14.24,70.19,43.3,21.4,16.63,,,10.25,,21.69,12.65,33.1989,22.42,1.38,,6.16,7.59,38.3001,11.5,15.8,884.4,976.0,7.91,7.4274,16.68,6.99,10.69,24.54,12.2767,,353.38,31.4,22.55,10.68,,4.4399,72.47,97.1882,18.4,,96.19,,,20.32,,25.09,,,,80.13,43.34,35.6401,,22.3,21.88,99.38,,,,,51.17,30.0,23.32,,73.4,,16.19,30.69,,84.24,14.24,,106.56,28.44,5.05,56.89,,,14.2514,20.8174,,44.23,8.23,19.66,15.0,21.45,27.19,26.3314,18.37,72.58
2009-02-19,,31.64,30.46,23.85,,8.77,19.0,64.18,39.5467,21.84,14.51,70.5801,43.58,21.13,16.91,,,10.25,,22.14,12.47,32.7262,22.72,1.3599,,6.36,7.67,38.5599,12.03,15.66,907.8,987.5,7.93,7.5234,17.05,7.1,10.91,24.556,12.3267,,359.8,30.5,22.7999,10.67,,4.89,72.34,96.6,18.265,,95.29,,,20.478,,25.22,,,,80.315,43.0,35.8201,,22.3,22.29,98.64,,,,,52.05,30.52,23.64,,74.98,,15.9501,31.0,,84.15,13.96,,104.06,29.39,5.21,57.9,,,14.1663,21.08,,44.38,8.1601,19.66,14.91,21.8,27.16,26.5,18.52,72.96
2009-02-20,,30.64,30.33,22.56,,8.93,17.72,64.15,39.4578,21.39,13.2,70.3201,43.54,20.61,16.36,,,10.14,,21.67,12.15,31.2474,22.02,1.278,,6.67,7.65,37.0801,11.7,15.21,919.8,965.0,7.695,7.425,16.48,6.86,10.54,22.79,11.6633,,348.92,29.27,22.64,7.49,,4.2,71.17,99.06,16.88,,95.87,,,19.998,,24.4157,,,,78.5,41.64,34.3303,,21.0,22.38,97.65,,,,,51.36,30.0,19.41,,71.23,,16.1501,31.24,,84.26,14.4399,,105.16,28.56,4.78,56.09,,,13.7458,20.68,,42.985,7.63,18.93,14.64,21.59,26.7,26.13,18.08,72.22
2009-02-23,,30.35,29.69,22.49,,8.92,17.7,64.91,39.6444,21.51,13.35,70.3101,43.96,20.57,16.67,,,10.43,,21.5,12.03,30.9729,22.07,1.26,,6.77,7.69,37.41,11.67,15.19,864.0,981.0,7.62,7.34,16.4599,6.89,10.6,24.12,11.76,,349.798,29.34,23.13,8.25,,4.29,71.69,98.22,16.59,,95.32,,,19.65,,25.0,,,,78.41,41.45,34.6201,,21.56,22.32,97.2,,,,,50.49,29.36,19.52,,69.11,,16.3803,31.0,,84.17,14.45,,104.88,26.9,4.65,56.84,,,13.6457,20.72,,43.31,7.7699,18.94,14.62,21.46,26.53,26.07,18.2,72.8
2009-02-24,,29.39,29.73,22.69,,8.78,17.79,66.1,40.4356,21.1,13.77,69.98,43.56,20.44,15.96,,,9.83,,21.06,11.97,30.0048,21.08,1.208,,6.67,7.52,36.1399,11.795,14.94,852.6,995.7,7.63,7.29,16.39,7.02,10.5,23.38,11.41,,349.622,29.32,22.86,8.59,,4.33,70.5,97.6,16.73,,95.79,,,21.46,,24.07,,,,78.115,41.37,33.844,,21.1,21.38,97.73,,,,,50.18,29.48,20.45,,69.31,,16.7601,30.62,,84.19,14.34,,106.68,24.69,4.67,56.98,,,14.2714,19.97,,42.54,8.05,18.545,14.4399,21.23,26.55,25.798,18.35,72.29
2009-02-25,,30.02,29.69,22.67,,9.79,17.64,65.75,41.3067,20.96,13.7,68.7999,44.62,20.86,16.08,,,9.69,,20.74,11.79,29.9743,21.04,1.158,,6.47,7.66,35.83,11.66,15.21,836.4,995.0,7.54,7.165,16.2,7.02,10.37,23.0,11.6933,,352.298,29.89,23.65,7.9,,4.35,70.16,96.3,16.96,,95.13,,,19.46,,23.85,,,,78.59,41.2532,34.2101,,23.22,22.28,96.94,,,,,50.48,29.47,20.68,,69.41,,16.7102,30.94,,84.14,13.96,,105.49,24.1,4.7,56.55,,,14.0762,20.08,,43.11,8.3699,18.33,14.63,21.24,26.47,25.63,18.39,73.49
